Data,Fechamento,Abertura,Maxima,Minima,Volume,Variacao,Amplitude,Fech_Abert,Target,Retorno,Lag1,Lag2,Lag3,MM5,MM20,MM50,MM100,Dist_MM20_pct,Dist_MM50_pct,Dist_MM100_pct,Slope_MM20,Slope_MM50,Slope_MM100,Volatilidade5,RSI14,EMA12,EMA26,MACD,MACDsig,STOCHK,STOCHD,TR,ATR14,Cross_5_20,Cross_20_50,Cross_50_100,Cross_EMA12_26,Cross_STOCH,Ret_2d,Ret_3d,Ret_5d,Ret_10d,Ret_20d,ZClose_20,ZVolume_20,DOW,DOW_sin,DOW_cos,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4
2023-10-05,113.284,113.609,114.359,112.705,9510000.0,-0.28,1.6539999999999964,-0.32499999999998863,0,-0.28431346659976153,0.16575706010457658,-1.4236421947382616,-1.2936987946639222,114.38640000000001,116.27905000000001,117.23062,116.72755000000001,-2.5757434378763877,-3.366543655573939,-2.9500747681245776,-0.11600828421984843,-0.1580021281571642,0.043624838388822695,0.9264414166752947,27.733485193590283,115.05278863791628,116.01115739398304,-0.9583687560667613,-0.61594695126753,8.37794819852299,6.962525182258442,1.6539999999999964,1.5289285714285705,0,0,1,0,1,-0.1190276761389053,-1.5409753426562478,-2.1143859467212645,-2.463300185113426,-2.3287494072509296,-1.5553209699227828,-0.7004406656794587,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-10-06,114.17,113.283,114.491,111.599,13140000.0,0.78,2.891999999999996,0.8870000000000005,1,0.7821051516542443,-0.28431346659976153,0.16575706010457658,-1.4236421947382616,113.90740000000001,116.2219,117.11422,116.77465000000001,-1.765502026726462,-2.513973111036394,-2.2304926625770327,-0.04914900835534253,-0.09929146497732466,0.040350371441877364,0.9456213793004263,33.79760780606915,114.91697500131377,115.87477536479912,-0.9578003634853474,-0.6843176337110934,32.06935262566644,16.304695371605593,2.891999999999996,1.638142857142856,0,0,1,0,1,0.4955680547853669,0.6621465539283555,-2.0546476214987286,-1.5852218362368387,-0.9912152142429687,-1.0403819075510712,1.0537689366127263,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-10-09,115.156,114.169,115.219,113.448,9470000.0,0.86,1.7710000000000008,0.987000000000009,1,0.8636244197249843,0.7821051516542443,-0.28431346659976153,0.16575706010457658,113.9272,116.13555,117.01359999999998,116.82512999999999,-0.8434540500303234,-1.5875077768737755,-1.4287422577659248,-0.07429752912317955,-0.08591612530060022,0.0432285603082283,0.9341384430502491,39.850588590359344,114.95374807803474,115.82153274518437,-0.8677846671496354,-0.7210110403988018,44.368217537726835,28.271839453972063,1.7710000000000008,1.705357142857142,0,0,1,0,1,1.652484022456835,1.3634723212478272,0.08604430847318767,-0.6633599309898597,-1.477545921990353,-0.4948269184049432,-0.8926774798594908,0,0.0,1.0,True,False,False,False,False
2023-10-10,116.737,115.158,116.9,115.158,11620000.0,1.37,1.7420000000000044,1.5789999999999935,1,1.3729202125811746,0.8636244197249843,0.7821051516542443,-0.28431346659976153,114.59079999999999,116.074,116.90948,116.88505,0.57118734600341,-0.1475329460023267,-0.12666290513629885,-0.05299841435287833,-0.0889811098880644,0.05129033453676879,0.6458805515272317,42.99914187638716,115.22809452756785,115.88934513442997,-0.6612506068621258,-0.7090589536914667,72.40698985342833,49.61485333894052,1.7439999999999998,1.7034999999999993,0,0,1,0,1,2.2484015065253438,3.048091522192009,2.9254357735476466,2.2278073086791528,-1.0435033229350354,0.3420497908230092,0.19048209389016146,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-10-11,117.051,116.737,117.099,116.231,9950000.0,0.27,0.8680000000000092,0.31400000000000716,1,0.2689807002064448,1.3729202125811746,0.8636244197249843,0.7821051516542443,115.2796,116.01775,116.82554,116.95342999999998,0.8905964820038248,0.1929886221797128,0.08342636894020927,-0.048460464875843545,-0.07179913895776213,0.058501921332099194,0.6308025958006659,53.855975485124816,115.50854152332664,115.97539364299071,-0.46685211966406825,-0.660617586885987,99.12727272725466,71.96749337280325,0.8680000000000092,1.5739285714285722,0,0,0,0,1,1.6455938031887163,2.523429972847513,3.031503340463182,2.3826392715631473,-0.9519699431356665,0.5467449721577624,-0.6608120743263669,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-10-13,115.754,117.05,117.07,115.658,10610000.0,-1.11,1.411999999999992,-1.2959999999999923,0,-1.1080640062878566,0.2689807002064448,1.3729202125811746,0.8636244197249843,115.77360000000002,115.83585000000001,116.72344000000001,117.01168,-0.07066033529343763,-0.8305444047913668,-1.0748328713851452,-0.15678635381224382,-0.08739527332807251,0.04980614933653982,0.9476945670308285,49.01231698809467,115.54630436589177,115.9589941138803,-0.412689747988523,-0.6110320191064942,75.54545454544083,82.35990570870793,1.411999999999992,1.5952857142857144,0,0,0,0,0,-0.8420637844042456,0.5192955642780328,2.1803608629638704,0.01987367256828243,-3.0471053336906917,-0.04772765500998682,-0.23793765305463555,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-10-16,116.534,115.76,116.905,115.76,8990000.0,0.67,1.144999999999996,0.7740000000000009,1,0.6738428045683031,-1.1080640062878566,0.2689807002064448,1.3729202125811746,116.2464,115.72465,116.6424,117.08902,0.6993756299976006,-0.0929336159063876,-0.47401541152193305,-0.09599791428992477,-0.06942907097324813,0.06609596580444688,0.9390044558459323,52.238147739747816,115.69825754036997,116.00158714248175,-0.3033296021117877,-0.5494915357075529,89.72727272725645,88.1333333333173,1.1509999999999962,1.6447857142857134,1,0,0,0,1,-0.44168781129593215,-0.17389516605702537,2.0705964789349274,-0.02659460386907897,-1.8727159433469698,0.5114451132431508,-1.2314586892601045,0,0.0,1.0,True,False,False,False,False
2023-10-17,115.908,116.526,116.917,115.564,10370000.0,-0.54,1.3530000000000086,-0.617999999999995,0,-0.5371822815658955,0.6738428045683031,-1.1080640062878566,0.2689807002064448,116.39680000000001,115.60565,116.5704,117.14756,0.26153566023805475,-0.568240308002721,-1.058118496023308,-0.10283029587905279,-0.061727124956267865,0.0499961482297806,0.9795128811724928,56.86054884384384,115.73052561108227,115.99465476155719,-0.2641291504749148,-0.49241905866102537,78.34545454544025,81.20606060604582,1.3530000000000086,1.6155000000000004,1,0,0,0,0,0.13304075885065547,-0.9764974241997071,0.6530271978880675,0.7396333990978388,-2.0120384147166215,0.20642837562573169,-0.19144226571369852,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-10-18,114.06,115.907,115.907,113.952,15490000.0,-1.6,1.9549999999999983,-1.8469999999999942,0,-1.5943679469924366,-0.5371822815658955,0.6738428045683031,-1.1080640062878566,115.8614,115.41635,116.464,117.1791,-1.1751801196277611,-2.064157164445668,-2.661822799458269,-0.1637463220871993,-0.09127531517435505,0.026923309371529314,0.9393807810014624,49.06071905996716,115.47352167091577,115.85134700144184,-0.3778253305260648,-0.4695003130340333,44.745454545446385,70.939393939381,1.956000000000003,1.614214285714286,1,0,0,0,0,-2.1229855664441355,-1.4634483473573323,-2.2931889632250235,0.5651610400373874,-3.2126673794613314,-0.9665759102309116,2.678448547976208,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-10-19,114.004,114.059,115.063,113.768,11500000.0,-0.05,1.2950000000000017,-0.05499999999999261,0,-0.049096966508854756,-1.5943679469924366,-0.5371822815658955,0.6738428045683031,115.252,115.18180000000002,116.36228000000001,117.21581,-1.0225573831977086,-2.0266704983780026,-2.740082587835202,-0.20322077417971318,-0.08734029399641852,0.03132811226576049,0.88703820195949,43.287990672319815,115.24744141385182,115.71450648281652,-0.46706506896470046,-0.46901326422016676,43.7272727272648,55.606060606050455,1.2950000000000017,1.5800000000000014,1,0,0,0,0,-1.6426821272043313,-2.1710402114404337,-2.6031388027440983,0.349450297956988,-3.952146257213862,-0.9779651394431973,0.32534988084880373,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-10-20,113.155,113.996,114.09,112.533,11740000.0,-0.74,1.5570000000000022,-0.840999999999994,0,-0.7447107119048502,-0.049096966508854756,-1.5943679469924366,-0.5371822815658955,114.7322,115.03229999999999,116.25720000000001,117.25769,-1.6319764101039413,-2.668393871519359,-3.4988664709325157,-0.1297948113330727,-0.0903041776080693,0.03572896864338926,0.8408000036527157,36.7624223602085,114.9255273501823,115.52491341001529,-0.5993860598329803,-0.4950878233427295,28.2909090909039,38.92121212120501,1.5570000000000022,1.6077857142857153,0,0,0,0,0,-0.79344204804489,-2.3751596093453453,-2.2452787808628694,-0.11387309770135579,-2.57436824658831,-1.4867964270606513,0.5055907922799479,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-10-23,112.785,113.145,113.68,112.164,10700000.0,-0.33,1.5160000000000053,-0.35999999999999943,0,-0.326985108921396,-0.7447107119048502,-0.049096966508854756,-1.5943679469924366,113.98240000000001,114.8711,116.1459,117.30219000000001,-1.8160355389649774,-2.893688025147678,-3.8508999704097713,-0.14013455351236104,-0.09573600602802435,0.037950602642800035,0.5871436692628447,40.325327882765734,114.59621545015426,115.32195686112526,-0.725741410970997,-0.541218540868383,21.563636363632313,31.19393939393365,1.5160000000000053,1.57957142857143,0,0,0,0,0,-1.0692607276937771,-1.117832719621259,-3.2170868587708346,-1.2131032670579023,-2.779094725409237,-1.562489465629643,-0.16045272389659276,0,0.0,1.0,True,False,False,False,False
2023-10-24,113.762,112.814,114.249,112.814,10710000.0,0.87,1.4350000000000023,0.9480000000000075,1,0.8662499445848404,-0.326985108921396,-0.7447107119048502,-0.049096966508854756,113.55319999999999,114.76295,116.05984000000001,117.33416,-0.8721891516382252,-1.9798752092024308,-3.044433096039545,-0.09414900701743001,-0.07409645971143686,0.02725439311916933,0.9045202752298332,51.54769425135624,114.46787461166899,115.20640450104192,-0.7385298893729271,-0.5806808105692918,39.327272727265516,29.727272727267223,1.4639999999999986,1.5480000000000007,0,0,0,0,1,0.5364323273385985,-0.21227325357005,-1.8514684059771525,-1.2105318003404086,-1.8658615484149155,-0.7509826892444191,-0.19266381804681784,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-10-25,112.83,113.762,114.319,112.68,12310000.0,-0.82,1.6389999999999958,-0.9320000000000022,0,-0.8192542325205276,0.8662499445848404,-0.326985108921396,-0.7447107119048502,113.3072,114.69479999999999,115.98024,117.33687999999998,-1.625880161960258,-2.716186826307654,-3.8409748068978677,-0.05938327657141196,-0.06858530909573668,0.002318165485637458,0.6809703095999688,46.71458773778824,114.21589390218145,115.03037453800178,-0.8144806358203311,-0.6274407756194996,22.381818181814012,27.757575757570596,1.6389999999999958,1.5908571428571432,0,0,0,0,0,0.039898922729086905,-0.28721664972825023,-1.0783798001052114,-3.3468394767725673,-1.193593302566709,-1.3350139734520567,0.7625477464497188,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-10-26,114.777,112.84,114.886,112.84,12770000.0,1.73,2.0459999999999923,1.9369999999999976,1,1.7256048923158795,-0.8192542325205276,0.8662499445848404,-0.326985108921396,113.4618,114.7173,115.95235999999998,117.35768999999999,0.05204097376769745,-1.0136576780325868,-2.1989952256217693,0.019617279946437804,-0.024038577605989264,0.01773525936603626,1.1138377924030385,55.55059855745573,114.30221791723045,115.01160605370535,-0.7093881364748995,-0.6438302477905796,57.78181818180762,39.8303030302957,2.0559999999999974,1.619571428571429,0,0,0,0,1,0.8922135686784793,1.7661923128075685,0.6780463843373941,-1.9427429069379998,0.3936078091789419,0.04281949185446674,1.090014801740833,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-10-27,113.301,114.777,115.342,112.953,12290000.0,-1.29,2.388999999999996,-1.475999999999999,0,-1.285971928173757,1.7256048923158795,-0.8192542325205276,0.8662499445848404,113.49100000000001,114.59579999999998,115.90654,117.34460000000001,-1.129884341310916,-2.2479663356355983,-3.44591911344877,-0.10591253455234373,-0.03951622890639994,-0.01115393460793257,1.2404459436199609,46.90505021720517,114.1481843915027,114.88489449417162,-0.7367101026689227,-0.6624062187662483,23.03951367780688,34.40105001380949,2.388999999999996,1.5836428571428576,0,0,0,0,0,0.4174421696357289,-0.4052319755278533,0.12902655649331685,-2.1191492302641834,-2.099696710475152,-0.9202174760029186,0.7201645321072145,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-10-30,112.532,113.303,114.204,112.309,9740000.0,-0.68,1.894999999999996,-0.7710000000000008,0,-0.6787230474576633,-1.285971928173757,1.7256048923158795,-0.8192542325205276,113.4404,114.39415000000001,115.85754000000001,117.31504,-1.6278367381548864,-2.8703699388058945,-4.077090200881317,-0.1759663094109687,-0.04227544019517193,-0.025190762932436606,1.2753712630140839,40.50788597883321,113.89954063896381,114.71060601312186,-0.8110653741580478,-0.6921380498446081,7.456940222896054,29.426090694170167,1.894999999999996,1.5925,0,0,0,0,0,-1.9559667877710685,-0.26411415403705396,-0.22432061001019798,-3.434190879914878,-3.459872174323342,-1.3310951694734277,-0.8135085914767801,0,0.0,1.0,True,False,False,False,False
2023-10-31,113.144,112.534,113.597,112.098,10560000.0,0.54,1.4989999999999952,0.6099999999999994,1,0.5438453062240223,-0.6787230474576633,-1.285971928173757,1.7256048923158795,113.31679999999999,114.29849999999999,115.81223999999999,117.27629,-1.0100744979155363,-2.3039360951830123,-3.52355109459892,-0.08361441559732175,-0.039099742666748316,-0.033030717971027634,1.2253677394982438,36.02271843145543,113.78330361758476,114.59456112326097,-0.8112575056762097,-0.7159619410109286,20.9158168366286,17.137423579110493,1.4989999999999952,1.5749999999999997,0,0,0,0,1,-0.13856894466950376,-1.4227589151136533,-0.5432393945254077,-2.3846498947441064,-1.6626541627193459,-0.8150125824785959,-0.39965776207151893,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-11-01,115.053,113.157,115.433,113.157,13900000.0,1.69,2.2760000000000105,1.8960000000000008,1,1.6872304320158404,0.5438453062240223,-0.6787230474576633,-1.285971928173757,113.76140000000001,114.38020000000002,115.82472000000001,117.25345999999999,0.588213694328199,-0.666282638110427,-1.8766695669364397,0.07147950323060925,0.010776063048290041,-0.019466850460581053,1.3639110947495083,43.08554817271572,113.97864152257172,114.62851955857498,-0.6498780360032583,-0.7027451600093946,59.432823813342864,29.268526957622488,2.2890000000000015,1.6764999999999992,0,0,0,0,1,2.2402516617495483,1.5463235099425487,1.970220685987778,0.8705944239873808,1.440675724525864,0.47707714962451964,1.578692522106969,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-11-03,118.16,115.062,118.502,115.062,15710000.0,2.7,3.4399999999999977,3.097999999999999,1,2.7004945546834858,1.6872304320158404,0.5438453062240223,-0.6787230474576633,114.43800000000002,114.60785000000001,115.8648,117.26763,3.099395023988305,1.9809294971380398,0.7609687345092597,0.1990292026067486,0.034604011993288886,0.012084931225064821,1.6423385790715863,57.39943412468912,114.62192744217606,114.89011070238423,-0.2681832602081755,-0.6158327800491509,94.65958775763671,58.33607613586938,3.448999999999998,1.8219999999999996,0,0,0,0,1,4.433288552640868,5.00124409056979,2.9474546294118165,3.6454861232939173,4.00767558337074,2.1801191886664526,2.179305386773262,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-11-06,118.431,118.16,118.758,118.045,10170000.0,0.23,0.7129999999999939,0.2710000000000008,1,0.2293500338524046,2.7004945546834858,1.6872304320158404,0.5438453062240223,115.46400000000001,114.8652,115.87072,117.26125,3.1043344720594224,2.209600492687014,0.9975588696180537,0.22454831846159262,0.005109403373593224,-0.005440546551505054,1.316285779260207,56.02260460976666,115.20793860491821,115.15239879850392,0.055539806414287796,-0.48155826275646313,95.09009009007583,83.06083388701846,0.7129999999999939,1.7907142857142853,1,0,0,1,1,2.9360381737112418,4.6728063352895255,4.527762332194762,4.662630904511511,4.543448324564792,1.9742862829266181,-0.75563523261839,0,0.0,1.0,True,False,False,False,False
2023-11-07,119.268,118.422,119.577,118.026,16390000.0,0.71,1.551000000000002,0.8460000000000036,1,0.7067406337867732,0.2293500338524046,2.7004945546834858,1.6872304320158404,116.81119999999999,115.12010000000001,115.91556,117.26172000000001,3.603106668600864,2.8921397610467414,1.7109419851593533,0.2219122937147322,0.038698301003048385,0.0004008144207867659,1.0125931833106896,60.52631578942057,115.83256343493079,115.4572581467629,0.375305288167894,-0.31018555257159175,95.86843160849104,95.20603648540119,1.551000000000002,1.8048571428571418,1,0,0,1,1,0.9377115775220046,3.6635289822951167,5.985852912949219,5.748104801170362,4.465271086975564,2.0267476776696443,2.169322043831875,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-11-08,119.177,119.268,119.976,118.464,15190000.0,-0.08,1.5120000000000005,-0.09099999999999397,0,-0.07629875574336475,0.7067406337867732,0.2293500338524046,2.7004945546834858,118.0178,115.32115000000002,115.98236000000001,117.26591,3.343575744778815,2.754418861626884,1.6297063656437016,0.17464369818998016,0.05762815621994655,0.0035732035996050016,1.1390825158860076,68.01379990136223,116.34709213724913,115.73279458033602,0.6142975569131153,-0.12528893067465036,89.85783193702855,93.60545121186512,1.5120000000000005,1.773142857142856,1,0,0,1,0,0.629902643733482,0.86069735951253,5.332143109665566,4.75993741319598,3.491785056792529,1.7223050649776517,1.4339564582654147,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-11-09,119.034,119.18,120.257,118.446,15570000.0,-0.12,1.811000000000007,-0.1460000000000008,0,-0.11998959530782338,-0.07629875574336475,0.7067406337867732,0.2293500338524046,118.814,115.43599999999999,116.02062,117.25767,3.116878616722696,2.5972796904550455,1.5148945054084706,0.09959144528126629,0.03298777503750738,-0.007026765067530416,1.1723742034822764,67.59972008390855,116.76046257767234,115.97732831512594,0.7831342625463975,0.05639570796955923,85.01041794336501,90.24556049629484,1.811000000000007,1.8099999999999992,1,0,0,1,0,-0.19619680048293953,0.5091572307926118,3.4601444551641602,5.49853762297261,1.9676709183892083,1.5179607258020678,1.429841731316515,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-11-10,120.568,119.036,120.823,119.036,11750000.0,1.29,1.786999999999992,1.5319999999999965,1,1.288707428129765,-0.11998959530782338,-0.07629875574336475,0.7067406337867732,119.29560000000001,115.61185,116.06390000000002,117.26713000000001,4.286887546562057,3.8807070932477483,2.8148296969491726,0.15233549326034712,0.037303713770908686,0.008067702522152054,0.5937379984087182,74.75125208674145,117.34623756572275,116.31737806956106,1.0288594961616866,0.2508884656079847,97.07736389683706,90.64853792574353,1.7889999999999873,1.8265714285714267,1,0,0,1,1,1.1671715179942366,1.0899822249052615,2.0379146919431212,5.04543593228608,3.004673176649497,1.8957788446458033,-0.25185488469984835,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-11-13,120.41,120.561,120.606,119.878,11200000.0,-0.13,0.7279999999999944,-0.15100000000001046,0,-0.13104638046579353,1.288707428129765,-0.11998959530782338,-0.07629875574336475,119.6914,115.84465,116.1214,117.26703000000002,3.940924332716267,3.6932038366743747,2.6801821449728758,0.20136344155032848,0.04954167488768757,-8.52753879065915e-05,0.6405312051520768,75.82469687725654,117.81758563253463,116.62053524959357,1.1970503829410575,0.4401208490745993,95.26647564468826,92.45141916163008,0.7279999999999944,1.7702857142857116,1,0,0,1,1,1.1559722432246122,1.0345956015002766,1.6710151902795678,6.274437118825071,4.022323202653899,1.6152874805494164,-0.5109778016686269,0,0.0,1.0,True,False,False,False,False
2023-11-14,123.166,120.411,123.37,120.411,19430000.0,2.29,2.959000000000003,2.7549999999999955,1,2.288846441325476,-0.13104638046579353,1.288707428129765,-0.11998959530782338,120.471,116.17625000000001,116.26988000000001,117.30935,6.01650509462992,5.931131949220192,4.992483548839033,0.2862454157356531,0.12786618142739403,0.036088574938730744,1.0982021825812145,78.42461612857586,118.64041861214469,117.10538449036443,1.5350341217802566,0.6591035036157308,98.19020581972153,96.84468178708227,2.960000000000008,1.8771428571428552,1,0,0,1,1,2.1548006104439077,3.471277114101845,3.2682697789851334,9.449756513702766,5.691042957420134,2.139970969719276,2.506254403105563,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-11-16,124.639,123.165,124.737,123.165,18360000.0,1.2,1.5719999999999885,1.4739999999999895,1,1.195946933406944,2.288846441325476,-0.13104638046579353,1.288707428129765,121.5634,116.61280000000002,116.40480000000001,117.36597000000002,6.882777876871127,7.073763281239254,6.196881429940881,0.3757652704403869,0.11604037090258146,0.048265547460646374,1.0333086384492582,84.56360124093052,119.56327728719934,117.66343008367076,1.89984720352858,0.9072522435983007,99.22462220111566,97.56043455517512,1.5719999999999885,1.8723571428571404,1,1,0,1,1,3.5121667635578335,3.376517815672475,4.583099087911258,10.159619599802006,7.532698346964839,2.127418038458221,1.8064052194071656,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-11-17,124.773,124.639,125.431,124.547,15720000.0,0.11,0.8840000000000003,0.13400000000000034,1,0.10751049029598114,1.195946933406944,2.288846441325476,-0.13104638046579353,122.71119999999999,117.14845,116.54472,117.43127,6.508451456250586,7.060191143794414,6.251937835637822,0.4593406555712276,0.1202012288152865,0.055637933210084256,0.9805830229773894,82.7308447936373,120.36477308916866,118.19006489228774,2.1747081968809283,1.1607434342548264,95.06487662190841,97.49323488091518,0.8840000000000003,1.788642857142855,1,1,0,1,0,1.3047431921147101,3.623453201561322,4.8213115580422405,8.44828035774816,9.392425039452924,1.8441739674727138,0.8616124703304964,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-11-20,125.957,124.773,126.162,124.773,11110000.0,0.95,1.38900000000001,1.1839999999999975,1,0.9489232446122209,0.10751049029598114,1.195946933406944,2.288846441325476,123.78899999999999,117.74609999999998,116.71724,117.51561,6.9733944478840515,7.916362655593967,7.1832074053821415,0.5101646671381355,0.14802901409862734,0.07182073394931265,0.9628545152590784,92.24863132585848,121.22511569083503,118.76539341878495,2.4597222720500724,1.4205392018138756,98.54237770192691,97.61062550831697,1.38900000000001,1.7172142857142845,1,1,0,1,1,1.05745392694101,2.2660474481593917,4.469676862849181,6.598679756262693,10.484719834391765,1.823268241577709,-0.759209229259058,0,0.0,1.0,True,False,False,False,False
2023-11-21,125.626,125.957,125.957,125.06,10790000.0,-0.26,0.8969999999999914,-0.33099999999998886,0,-0.262788094349653,0.9489232446122209,0.10751049029598114,1.195946933406944,124.83220000000001,118.36965000000001,116.91006000000002,117.60506000000001,6.1302453796222345,7.455252353817965,6.820233755248273,0.5295716800811423,0.1652026727157141,0.07611754727734343,0.9986453862861092,95.02751031627724,121.90217481532196,119.27358649887496,2.6285883164469936,1.6621490247404993,96.18885096700112,96.59870176361211,0.8969999999999914,1.6459285714285699,1,1,0,1,0,0.6836414929512147,0.7918869695681119,4.331866124076078,6.075267455311528,11.02116565772613,1.5460064451723785,-0.8448721800575141,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-11-22,126.035,125.626,126.875,125.439,14060000.0,0.33,1.436000000000007,0.4089999999999918,1,0.3255695477050846,-0.262788094349653,0.9489232446122209,0.10751049029598114,125.40599999999999,119.03215,117.12450000000001,117.68158000000001,5.883158457609983,7.607716575097423,7.098324138747958,0.5596873860824969,0.18342305187424301,0.06506522763560785,0.6011158125136686,94.95710399655938,122.53799407450319,119.77443194340273,2.763562131100457,1.882431646012491,93.87665840500844,96.20262902464547,1.436000000000007,1.6414285714285708,1,1,0,1,0,0.0619258953452384,1.0114367691728132,2.3293766136758487,5.673776704564504,11.748016136897643,1.4595932138354737,0.23907797657123456,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-11-23,126.576,126.035,126.76,125.764,7820000.0,0.43,0.9960000000000093,0.5409999999999968,1,0.42924584440828806,0.3255695477050846,-0.262788094349653,0.9489232446122209,125.79339999999999,119.67285,117.31836,117.76646999999998,5.76835096682331,7.891041095357965,7.480507821963256,0.5382579412368749,0.16551618149915903,0.07213533332912636,0.4449080308375949,94.42516770750862,123.15922575534884,120.27825179944698,2.8809739559018652,2.082140107990366,97.46889020569728,95.8447998592356,0.9960000000000093,1.5490714285714284,1,1,0,1,1,0.7562128858675576,0.49143755408591616,1.5540882067410555,6.208412697080812,11.263866669010735,1.405581131938305,-1.7907245724220167,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
2023-11-24,125.517,126.553,126.553,125.341,9610000.0,-0.84,1.2120000000000033,-1.0360000000000014,0,-0.836651497914298,0.42924584440828806,0.3255695477050846,-0.262788094349653,125.9422,120.30720000000001,117.46933999999999,117.82491,4.330414139802086,6.850859977590762,6.528407278223258,0.5300701036200062,0.12869255928908974,0.04962363226139743,0.6867879392445182,83.68281292911176,123.52196025452594,120.66630722171016,2.8556530328157805,2.236842692955449,84.65363317888065,91.99972726319544,1.2349999999999994,1.3909285714285713,1,1,0,1,0,-0.41099694529297404,-0.08676547848376348,0.5962828496549832,5.446343061646242,11.244349906939632,1.0856139957983748,-1.117240632079049,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True
2023-11-27,125.731,125.517,125.826,124.84,11010000.0,0.17,0.98599999999999,0.21399999999999864,1,0.1704948333691947,-0.836651497914298,0.42924584440828806,0.3255695477050846,125.897,120.8549,117.62044,117.89146,4.03467298388398,6.895536184016993,6.6497946500959415,0.45525122353440306,0.12862930872006295,0.056482114011369156,0.5201670687768125,83.59720176719723,123.86181252306041,121.04146964973162,2.8203428733287836,2.353542729030116,87.07198553507881,89.73150297321888,0.98599999999999,1.4104285714285711,1,1,0,1,0,-0.6675831121223608,-0.2412028404808253,-0.17942631215415172,4.282230774334805,9.543723916812596,1.0245003937043407,-0.6348440242764347,0,0.0,1.0,True,False,False,False,False
2023-11-28,126.538,125.726,126.916,125.388,12390000.0,0.64,1.5279999999999916,0.8119999999999976,1,0.6418464817745884,0.1704948333691947,-0.836651497914298,0.42924584440828806,126.07939999999999,121.51675,117.76336,117.96135,4.132146391341096,7.451078162171987,7.2707289294332345,0.5476401867032354,0.12150949273783684,0.059283344187943676,0.575443541212704,83.55178142872728,124.27353367335881,121.4486200460478,2.8249136273110196,2.4478169086862964,95.53719008263334,89.08760293219757,1.5279999999999916,1.4087857142857132,1,1,0,1,1,0.8134356302333501,-0.030021489065856777,0.7259643704328633,5.089278299144584,11.683038984651507,1.0986525384791839,-0.20041580299459089,1,0.7818314824680298,0.6234898018587336,False,True,False,False,False
2023-11-29,126.166,126.541,127.388,126.018,12420000.0,-0.29,1.3700000000000045,-0.375,0,-0.29398283519574964,0.6418464817745884,0.1704948333691947,-0.836651497914298,126.10560000000001,122.19845000000001,117.91152,118.04875,3.2468087770344045,7.0005712758176575,6.8761846271137905,0.5609926203589355,0.12581162765734621,0.07409206490092135,0.5935564252299061,81.43949617623575,124.56468233899592,121.7980555981924,2.766626740803517,2.5115788751097408,86.33415343322667,89.64777635031294,1.3700000000000045,1.3986428571428564,1,1,0,1,0,0.3459767280941106,0.5170614339093493,0.10393938191772811,2.4357371352483614,12.115664877545939,0.9542217739375072,-0.24019939785088232,2,0.9749279121818236,-0.22252093395631434,False,False,True,False,False
2023-11-30,127.331,126.168,127.399,126.168,19240000.0,0.92,1.2309999999999945,1.1629999999999967,1,0.9233866493350007,-0.29398283519574964,0.6418464817745884,0.1704948333691947,126.2566,122.9078,118.09237999999999,118.13307999999999,3.598795194446569,7.823214334404982,7.786066358381594,0.5804901780668947,0.15338620009308634,0.07143658869745995,0.7083188325799425,84.18060476220006,124.9902696714581,122.20790333165964,2.7823663397984575,2.5657363680474843,99.18689465501627,93.68607939029208,1.233000000000004,1.3573571428571418,1,1,0,1,1,0.6266892158877324,1.2725580803461423,0.5964795853874438,2.159837611020632,12.538888496075785,1.1893943631542694,1.7159881402023753,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False
